,source_id,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
345,689869226315675520,134.48716664868547,24.8504686516377,-6.3453287046990505,-11.753516251825209,1,0,20.1487007141113,18.3829002380371,-56.31879057874238,4.192866619127948,-7.988901664652085,2.4777140079225295
346,690106892625762944,133.2711039129576,25.01250572624723,-3.331530166136549,-12.588595605619886,1,0,21.3582000732422,19.4871006011963,-56.7438431710936,5.223806268228586,-7.20207314197011,-0.39330390071310795
347,689854692146549120,134.00777180438237,24.790402177216777,-5.573975601918092,-11.877317254589784,1,0,22.013599395752,19.8785991668701,-56.59425463386799,4.535634007008114,-7.713336770808388,1.807404867164586
348,690113592774887808,133.31749497372533,25.2070367708333,-3.001483672289875,-14.17857161962467,1,0,20.6611003875732,19.7597999572754,-56.55406771308026,5.286210561963573,-8.397720008263972,-1.4838185982336074
349,690076832151187072,133.83473936258167,25.121870746617596,-5.713394393375141,-11.381149694004147,1,0,18.1317005157471,17.2219009399414,-56.3887041683609,4.839793271528667,-7.3516786147255555,2.209791598982082
350,689843838765182592,133.69437571145528,24.53916350373373,-6.458920718962743,-11.722021777470458,1,0,17.7119998931885,16.7250995635986,-56.95686168448515,4.652223930258678,-8.047443113579105,2.677849596905517
351,690040921928010240,133.54033111502034,24.774355842452998,-4.019842347717905,-13.042807144810887,1,0,19.1037006378174,18.3089008331299,-56.825300727175204,4.892487829472938,-7.939071405774531,-0.0689657955965602
352,690057758200086144,133.50847155457004,25.005020969143732,-5.190924850021252,-13.494348784009956,1,0,21.7525005340576,19.5294990539551,-56.64068806112385,5.034667141585148,-8.917560891119681,0.720295060570128
353,689952754839895552,132.9843618113472,24.595943601207114,-4.248302039695178,-14.726974882952094,1,0,20.1949996948242,19.0186996459961,-57.236906359032275,5.237337877605775,-9.534608928430469,-0.6628412188856353
354,689859433790254592,133.93969874535574,24.88384690157502,-5.4010841583109785,-14.01488523566204,1,0,20.6625003814697,19.2341003417969,-56.5453588521205,4.636494109791107,-9.461375964008715,0.5772576465316845
355,689909976965840640,132.93868359360977,24.330889681680965,-4.526940120271912,-12.43725546496047,1,0,,20.0783996582031,-57.48761151081936,5.139138224600553,-7.710215490629125,0.7333881077300288
356,689898470748597120,132.92781142393866,24.104716378246202,-6.301429502700386,-12.8436677125536,1,0,21.6681003570557,19.3873996734619,-57.68850958500161,5.0332615676606745,-8.966309889606919,2.0530585681003872
357,689925541927342080,132.99545743357132,24.493129741858354,-5.760601400931555,-11.971097078360987,1,0,,19.903600692749,-57.32083510727,5.176620986390445,-7.925238932532152,2.031366158719612
358,690098543209737344,133.99576862564857,25.39525953626852,-5.076925132064732,-13.159451340336062,1,0,19.3708992004395,18.2465000152588,-56.07816449153262,4.854078038947347,-8.543001383284217,0.7430576044137318
359,778109844808224896,164.5639695750319,41.318797184712835,-5.894207594417669,-12.141141575434844,1,0,20.3861999511719,19.4265995025635,-27.953051581561738,-5.246800660552624,-6.73770487149911,-2.1257730303252282
360,778266426431032576,165.1751843173954,42.21398340855957,-3.6782466766373934,-14.499401310352658,1,0,14.5952997207642,14.1138000488281,-27.013546935064028,-4.881580171467468,-6.60436024997925,-5.461111429554405
361,778172723129434496,165.2347827438344,41.791328458627476,-5.240043771212218,-11.762460690111856,1,0,17.5718994140625,17.2434005737305,-27.261030977410087,-5.227738992799462,-5.95868013415844,-2.3791393918258894
362,778121870716738816,164.38470911303406,41.373031253534,-6.460957900118688,-12.447114653593282,1,0,21.0324001312256,18.9685001373291,-28.01703283403623,-5.116446871851399,-7.373794287191642,-1.9474712387113047
363,778216398652009600,164.89596286226205,41.76719477464099,-4.7476275979148586,-13.105430876693767,1,0,18.7322006225586,18.4729995727539,-27.466952231079404,-5.078206809753007,-6.504148382728523,-3.6625699591942342
364,778211416489535744,164.95437096651966,41.60908061432002,-3.6377664194099544,-14.555509898376272,1,0,22.0960006713867,19.9925003051758,-27.539754608908538,-5.225329700695708,-6.633715956712765,-5.490296413540322
365,778110703801688448,164.5158328014788,41.33366502960669,-5.7101815950344275,-11.785242335241156,1,0,19.7289009094238,18.5526008605957,-27.970065429161423,-5.211576692114291,-6.365656637615976,-1.9773258241550786
366,778215196061166336,164.91716999519795,41.696426346768604,-3.849284298619024,-12.884983615978623,1,0,18.9843997955322,18.5606002807617,-27.502319194349013,-5.141592455663805,-5.684816911321303,-4.097295912925348
367,643203139629276672,146.83341796683362,24.51051738335624,-4.349306000682525,-12.973991743288572,1,0,19.1833992004395,18.5946006774902,-50.409172876632795,-5.348810045152236,-7.486998522133733,-1.3879479044219463
368,781802073573480832,164.08093699926707,43.61075900188079,-6.481967595879734,-11.521351957716686,1,0,21.43630027771,19.5785007476807,-26.678951920683858,-3.30621981802441,-6.792465913982402,-1.2268771957195244
369,781740604001557120,163.08541310114524,43.430311027298835,-6.753334690449197,-11.965879653493467,1,0,20.0062007904053,18.6840000152588,-27.333870208834583,-2.9512152730528367,-7.337604216252715,-1.216593977713158
370,781842141323955840,164.93409202852757,44.10050598696592,-2.84751081182638,-13.334336075082746,1,0,19.6896991729736,18.9754009246826,-25.892624575155423,-3.351883412296605,-5.237105274677892,-5.1278932289461965
371,781985554576915072,166.696416262541,44.26071958776027,-5.899678669589865,-12.162425803949173,1,0,21.5755004882813,19.5559997558594,-24.83006405135029,-4.057999840570057,-6.640085758250272,-2.4929333041741177
372,781869418660756992,164.06884616374074,43.936327235078885,-5.690854562974403,-11.259144416886853,1,0,17.0746002197266,16.4866008758545,-26.466540524959953,-3.059052997789576,-6.032564471344622,-1.5656374836359364
373,782140276480112768,167.6675227166829,45.0651184726521,-5.683773954159555,-11.31437589146001,1,0,,19.9241008758545,-23.781824729969458,-3.8831945935123238,-5.878679072535743,-2.133175020137253
374,781982943236334976,166.4053414142304,44.10601220087498,-5.76723352315875,-13.496101441498164,1,0,21.2562007904053,19.7119998931885,-25.08995633812134,-4.0407735940242935,-7.421658352181683,-3.547937762851748
375,781944705143072128,165.68048141961424,43.67622526120474,-6.327324155941087,-11.457730701659624,1,0,19.1284008026123,18.5863990783691,-25.767916962852667,-4.025585281140249,-6.558807650441946,-1.5206208768084364
376,782040908115154048,165.741543197228,44.42457068452835,-6.1149642063609795,-12.704563054611988,1,0,19.5034008026123,18.32080078125,-25.24300225927135,-3.4893048379315594,-7.2169277764923265,-2.620888841941559
377,778435850006039808,164.95036586166944,42.30982630745446,-2.756320944040728,-13.464941632299489,1,0,21.7828998565674,19.7462005615234,-27.074783501796958,-4.69952122467737,-5.250350135075302,-5.267934033781943
378,778388742804122880,163.83179902328496,41.98382682776271,-6.438134263527484,-11.428003782476432,1,0,20.6333999633789,18.9613990783691,-27.911782845030984,-4.386651284793462,-6.701094087642856,-1.1318142273830558
379,778660150377847168,166.221158670044,42.800815794400194,-5.157753878632634,-12.930981601722332,1,0,19.9279003143311,19.0480995178223,-26.043114298712,-4.94548151554288,-6.599986874980416,-3.4679659977854906
380,778323356222375168,164.39484646097384,41.75201796561786,-5.097290592532083,-13.850151830352507,1,0,18.9444999694824,18.1942005157471,-27.756591548252516,-4.840096157884499,-7.300580927701922,-3.908788884571877
381,778678429758745088,167.00669880384993,43.080808644391915,-4.12068006154471,-12.462572884295932,1,0,18.5897998809814,18.1070995330811,-25.421227642678446,-5.104574504162042,-5.446741045611146,-3.896681661728999
382,778355276419281152,163.47509662557113,41.626479390699174,-3.8629755678702615,-12.261127645888145,1,0,19.0408000946045,17.8377990722656,-28.350632019570526,-4.470043777385646,-5.388084263588935,-3.434056590477595
383,778444577382951808,164.63552171711962,42.325273595597515,-3.103377823459557,-13.965595860207454,1,0,21.5718994140625,19.9860000610352,-27.23880991990302,-4.533070931072665,-5.873190942953128,-5.36884167921779
384,778553188512805760,165.39890846655834,43.12110734010437,-5.849643132092003,-11.222055786281462,1,0,20.3295001983643,19.3253002166748,-26.28849647619569,-4.309204281128857,-6.055083067626811,-1.6095463396533602
385,778321779969561344,164.18643063813323,41.742371108437375,-4.177726071718729,-13.783540280165887,1,0,17.0207004547119,16.121000289917,-27.878848329475716,-4.742988354063553,-6.590962634841111,-4.444574501480203
386,778629879448394240,166.97191582902124,42.94782747118425,-6.040659311305767,-12.420297960327844,1,0,20.7311000823975,19.6261005401611,-25.526741541693696,-5.189939862606943,-6.890525975984197,-2.6211954634581898
387,778444096343164672,164.67862264968386,42.30578533514796,-6.431240365948366,-11.567582070934975,1,0,20.8656005859375,19.6509990692139,-27.228015628761568,-4.5688447349253,-6.751471917949883,-1.3687554592656739
388,778429974490659968,164.9163807239089,42.17883489883336,-3.286806906720565,-14.086962911358889,1,0,18.3575992584229,17.9946994781494,-27.18095766582195,-4.780735365188162,-6.063372667077621,-5.374551395856221
389,778351703006482432,163.58280319590702,41.601182586035826,-6.472705007666232,-12.289748913991982,1,0,20.3433990478516,18.5081005096436,-28.308420766623556,-4.543211357830861,-7.319970631627466,-1.7018518495331787
390,778525601937305984,165.12951016882258,42.72876336087292,-4.2306874688370435,-13.34574344870732,1,0,18.6203002929688,18.0820999145508,-26.696973173121137,-4.473436422713473,-6.259347662770967,-4.230401783365771
391,778555628055607552,165.2734414229659,43.169603370366396,-6.362464920021158,-13.103348604852421,1,0,18.4782009124756,17.6499004364014,-26.32539346399051,-4.212363251496009,-7.689085168973703,-2.6666271246409874
392,778555628054237440,165.27389755382666,43.169002858907625,-7.020219781737414,-12.521289683621323,1,0,18.3997001647949,17.5771999359131,-26.325540589607158,-4.2130338898110615,-7.798635198702513,-1.7952419606582197
393,778511136487468800,164.55621811161856,42.65592176653472,-4.561433734832951,-12.167809891006623,1,0,15.7437000274658,15.3347997665405,-27.061247716018045,-4.247756550621291,-5.766967953283211,-3.049719522239119
394,778559549358783104,165.43549712077117,43.34990247539242,-5.56496285864386,-13.287014134870969,1,0,13.9032001495361,13.4956998825073,-26.117214959793955,-4.1546720968593,-7.2003765835328934,-3.3587530774108383
395,778303049616872192,163.69167013583672,41.47057195411984,-5.8678697396634885,-11.498293793518668,1,0,17.9643993377686,17.3680992126465,-28.3368906798471,-4.694521252280502,-6.333217106345857,-1.5431065696768156
396,778676716066595456,166.89934736683054,42.97253938690666,-2.962607096346859,-13.332909867942806,1,0,18.2483997344971,17.7817993164063,-25.55152201531814,-5.13681739390288,-5.131089637431678,-5.292937788054468
397,778426160559682304,164.70143039328335,42.10027504793413,-4.468157896702667,-14.544940541819887,1,0,17.6089000701904,17.0580005645752,-27.352802694187687,-4.733315139647984,-7.270367446860425,-4.897736048922345
398,778388128624523904,164.07115583431408,42.07147609099647,-3.441618573502238,-12.879426060436543,1,0,20.0300006866455,19.6079998016357,-27.72075380474689,-4.441597368942873,-5.448207161904754,-4.257046897112176
399,643809962673409152,147.90434723815963,25.809553181367182,-5.077881109455169,-12.58283458115684,1,0,20.7556991577148,20.0403995513916,-48.78128544954001,-5.356158319682907,-7.520688780247585,-0.6936105790833917
400,643824054461238784,147.953016516617,25.92044853080989,-5.620237222692687,-13.05930443341181,1,0,21.1023998260498,20.1410007476807,-48.66574812468383,-5.324814413191443,-8.222190974526946,-0.5501488597932201
401,644097180021668736,143.40373077766606,22.700038313289404,-4.647236634687266,-12.655971916900198,1,0,15.2686996459961,14.7781000137329,-53.71416410277067,-3.832114878917066,-7.611193931742871,-0.5592726638277797
402,643973549387931776,148.8503092075017,26.758019733063822,-6.97833767916955,-12.708220182681144,1,0,19.9459991455078,19.1494007110596,-47.50763092536448,-5.461766978444281,-8.707578301540133,0.6272530934162037
403,644042818620367232,143.44389972785964,22.452778112078203,-6.366041593668667,-12.327274969938605,1,0,21.0182991027832,19.3812007904053,-53.897265168258116,-4.0028305380441935,-8.32088264496839,1.0347096386347021
404,643810100112366720,147.92502093354537,25.82555679383994,-5.532475558692489,-11.513292995469415,1,0,19.7831001281738,19.0618000030518,-48.75721953993565,-5.361481590969064,-6.935041134282179,0.3084193063882554
405,585426067037572352,134.65394668624347,9.121024987696629,-3.8715329928705002,-12.923025921000864,1,0,19.7301998138428,18.7395000457764,-69.71220488020538,-4.075687955285247,-8.373910041362173,-0.6616917202515143
406,778787972899408640,167.57285752906856,43.53044169232516,-3.243900408892376,-13.35397499616143,1,0,16.1725997924805,15.414999961853,-24.814449289932668,-5.023358332134108,-5.2958924422915965,-5.223966843877107
407,779086898328134656,167.26263288496642,44.52132264709754,-3.5438176604924374,-14.383497945739531,1,0,17.5781993865967,17.1026000976563,-24.351409452806706,-4.118617366104283,-6.218533260308559,-5.795873720197738
408,778842119551847040,165.81241987512496,42.71366240006873,-2.753316958107421,-13.239948059818545,1,0,19.2637004852295,18.6597995758057,-26.328257105329158,-4.815311552398569,-5.016695417362966,-5.216032899661575
409,779065251693229056,167.42608992991413,44.26267578555475,-6.280823732011472,-12.03183378335963,1,0,17.5552005767822,16.6280994415283,-24.42721051289749,-4.392161797711759,-6.80446692970066,-2.2578892276244265
410,778804598717997696,167.57086876916472,43.69933442912599,-4.325370445179325,-12.303598882650853,1,0,19.4668006896973,18.0186996459961,-24.707449864192654,-4.892348910933156,-5.459738864176711,-3.7273387935741424
411,778938842215836032,165.91749907673042,43.493600219849135,-3.2060366360969947,-13.59288830147215,1,0,19.5725994110107,19.0578994750977,-25.757803635682137,-4.276036144948667,-5.581128470297303,-5.209637809657793
412,779040375242629760,167.5032796383746,44.194756391351504,-5.438277433449096,-11.98455644107474,1,0,19.0153999328613,18.4472999572754,-24.42799516200631,-4.479750341669548,-6.12057117778423,-2.7696761993384404
413,778942621787064448,165.8580658122049,43.561322557180866,-4.2542333536318875,-12.770575760635356,1,0,18.7975997924805,18.2759990692139,-25.746053205173723,-4.196626484556476,-5.841285847925823,-3.8947027049539567
414,779036630031135488,167.619621112806,44.15259936065182,-5.949750933560232,-11.713853097278312,1,0,18.544900894165,17.8346004486084,-24.390457165359862,-4.565422523454267,-6.3346654590981935,-2.2512040994605145
415,779105972277832320,167.48547055132647,44.478269089322545,-4.663428241043073,-12.100022808597933,1,0,18.4162998199463,17.9472999572754,-24.256425490921742,-4.2533078004738725,-5.600390544611128,-3.3546752567521474
416,779262240368124288,160.35979671255294,40.15063547334876,-3.8157713067060097,-12.551016333846608,1,0,15.4801998138428,14.9050998687744,-31.078757326196694,-3.9041905201351272,-5.780487789605433,-3.2541596604780127
417,779454105147361024,160.00640502067014,40.23775698376395,-5.039132869025082,-11.646043636289708,1,0,21.1756000518799,19.3218002319336,-31.208090501679067,-3.6515951440465333,-6.026027956948618,-1.7019702730846331
418,779483684586756608,159.42856948937344,40.08093391303164,-6.308558950265745,-11.301040044790806,1,0,19.0137004852295,17.7756004333496,-31.63075557766939,-3.447502891488488,-6.698496225368234,-0.47453687229587305
419,779431427720112640,159.63137430564882,39.9317156836025,-5.812777958659977,-13.229657784088596,1,0,14.5275001525879,14.2178001403809,-31.628307374245992,-3.662889842550527,-7.716923459142006,-2.2093114841812658
420,779390986307517952,160.92741762538492,40.701233551859545,-5.423095761195609,-12.10998012287925,1,0,18.6455993652344,17.0956993103027,-30.382720576867655,-3.8170621889792087,-6.576114389079416,-1.8918084470652334
421,779501998327352064,159.28549557974233,40.353522688427034,-5.695323341543698,-12.550322336259633,1,0,21.2311000823975,19.1651000976563,-31.512191971702123,-3.178746294503689,-7.1687873272024705,-1.7673007410468964
422,779255467204733440,160.37897259385656,39.940608685674675,-4.997971258586137,-11.681788789564159,1,0,17.0006999969482,16.3439998626709,-31.217030112789303,-4.063249234528983,-6.002616341094202,-1.8051700461115472
423,779443969024598144,159.9139311237783,39.98665996931577,-4.765352845755633,-13.08504944364002,1,0,19.4631996154785,17.6590003967285,-31.436588017823397,-3.7783210761696306,-6.860066031589892,-2.8955875541288623
424,779392528200789888,160.7153872147789,40.629676801833305,-6.664069084257989,-12.382001631330859,1,0,18.9115009307861,18.4008007049561,-30.54784952661555,-3.7551086807237555,-7.66146863351418,-1.1820003790218878
425,779235847794068608,160.362817342112,39.75677356313394,-6.95926696639791,-12.552424466764222,1,0,19.7339000701904,18.9538993835449,-31.356023090837084,-4.184616681799911,-8.006813135899638,-1.032427686425561
426,779328619087479808,161.3883129936524,40.40926905847871,-4.184366643165346,-12.583369126887657,1,0,17.7033996582031,16.9934005737305,-30.33641530292448,-4.270641079633875,-5.992948508555153,-3.158666637837906
427,779389268320993920,160.94546278279483,40.6002434156032,-4.293437368851449,-13.53941316614479,1,0,19.9559001922607,19.4843006134033,-30.44389801910478,-3.8986753506691043,-6.771564509075863,-3.7049501564768446
428,779513203897370496,159.6760161833646,40.40271799045489,-6.2249919253645825,-12.72366071991774,1,0,15.4546003341675,14.9987001419067,-31.268252098467883,-3.356535060486476,-7.643226764393723,-1.5706205018250223
429,779441284669818112,159.9882981545982,39.99115557143741,-6.022517696795219,-13.502893609740498,1,0,21.323600769043,20.0914993286133,-31.393165799333246,-3.815596379946335,-8.037508247942524,-2.3089798601846248
430,779399331429105920,161.09080393242783,40.839557204591706,-3.0773755114023507,-13.982389742952144,1,0,21.0403995513916,19.8188991546631,-30.197110749664375,-3.8049945381762926,-6.201230219536316,-4.895249213557017
431,779483551443224576,159.46736512359615,40.08177152803367,-6.680562075109201,-11.433405206590951,1,0,19.8412990570068,19.25,-31.609333051527926,-3.468108011017418,-7.0520450140489235,-0.3073014129791393
432,779499490066446464,159.16698182600035,40.328707725254176,-3.591634428360988,-12.690791907141504,1,0,20.9337005615234,19.326099395752,-31.59316893713242,-3.1314368417907974,-5.8073373208903,-3.3539692503474963
433,779353564257773440,160.47668832174006,40.21415424579845,-5.115836480674876,-14.203306258220968,1,0,21.1756992340088,20.1417007446289,-30.97040772817934,-3.9222174451410554,-7.859045400924945,-3.524649958458622
434,779460972805957632,159.8913679769723,40.26193321046445,-6.979119071831521,-12.613888254237922,1,0,21.2520999908447,20.0790996551514,-31.252881831362004,-3.5722537013691307,-8.085229687324524,-0.9902437221006525
435,779384591101329152,161.22121211804517,40.677594076497776,-2.639718693631601,-13.496810005683546,1,0,20.9641990661621,19.2264995574951,-30.239814455565238,-3.9898575344249356,-5.537315849445022,-4.8704941834770095
436,779360608004088704,160.64238788979705,40.28255537225438,-6.01843840483369,-11.967285196535023,1,0,21.5552997589111,19.6203002929688,-30.832136683780448,-3.962775504190444,-6.914100311869753,-1.3276450469134544
437,779230556394288768,160.3905183221955,39.57109898531076,-5.016700629871627,-12.01123845042509,1,0,19.5758991241455,18.1769008636475,-31.47241721352333,-4.33109830634174,-6.248371364013795,-2.024493955470172
438,644375558326702720,142.5908199667581,23.204060172129793,-3.0039646533034476,-12.898104472036836,1,0,20.097900390625,18.3663005828857,-53.72075502510069,-2.9297176755512564,-6.906045363309588,-1.9483868291656412
439,644240803728123776,143.8714798281964,23.348377420334103,-2.5796000062662023,-13.408277476497855,1,0,17.6315994262695,16.8677005767822,-52.934319148060695,-3.8176772041733584,-7.010200850940245,-2.734851960779438
440,644321441738746112,142.58719582725877,23.095376238593396,-5.115372945147568,-13.689324328472287,1,0,18.5650005340576,18.0631999969482,-53.81263186881648,-2.9880652606212754,-8.751036638757562,-0.648276562307902
441,644375249089080320,142.38995419692665,23.28410027275563,-3.8098471577572024,-12.319306757798845,1,0,19.4235992431641,18.1613006591797,-53.758241783940036,-2.73206224616222,-6.887133484881927,-0.9319635955728511
442,644424662688128768,142.48089068673795,23.645044283037723,-4.843581498387271,-12.564556239543922,1,0,20.8057994842529,19.8073997497559,-53.41235042641085,-2.598432907647687,-7.655595371920819,-0.2194655106450729
443,644365181685605376,143.1523111012572,23.573363098554317,-4.3967233419637335,-14.17000449136073,1,0,19.0641002655029,17.5436992645264,-53.12427384696798,-3.146936164818971,-8.701418616227814,-1.5796535818528978
444,644223898736432640,144.51749944278114,23.52534799455281,-6.796178087009012,-11.568780528332566,1,0,20.6247997283936,19.1931991577148,-52.448801011562466,-4.202466940216256,-7.882222929049836,1.6994336488042874
445,644190256258095872,144.164341818609,23.26029780106355,-4.047610371891301,-12.63865070068843,1,0,19.1546001434326,18.6629009246826,-52.85282855911089,-4.088773677216358,-7.204073515391975,-1.1262443726630027
446,644319311434947200,142.42789795097565,22.965693112360853,-5.098267498583681,-13.430065548551124,1,0,18.3225994110107,17.9486999511719,-54.0025207728072,-2.939606648269387,-8.537760763405672,-0.49821187096782915
447,644369751532082432,142.51078849023824,23.161943097104768,-4.252794135558183,-13.104964491146795,1,0,22.0485992431641,19.8623008728027,-53.797035938367685,-2.892535796341778,-7.784268238593966,-1.0227869245073204
448,644478603182740352,143.700457688105,23.85867959379353,-3.676402606195812,-12.291713237023597,1,0,20.9440002441406,19.9876003265381,-52.60363395690638,-3.3980962411609403,-6.710842293675842,-1.1699827285027367
449,644118238246277376,143.1090228381502,22.861716531840077,-2.8712505192751445,-14.038570313419662,1,0,17.4095993041992,16.9554004669189,-53.73471039551811,-3.516599000060111,-7.755491374843213,-2.7677988943797187
450,779758081460295552,161.3436650435809,40.78176820645027,-5.73527304908046,-13.674790434020736,1,0,21.1636009216309,19.455099105835,-30.100313098575157,-3.980039435428119,-7.868392335156396,-2.8556468863187225
451,779755985513578368,162.0550374872123,41.383449416363625,-6.1690122544777575,-11.119559813235282,1,0,20.6637001037598,19.5902996063232,-29.294765755784283,-3.919217559925408,-6.368960283686173,-0.8276888261587834
452,779592261360067456,160.89648877873034,40.98021712581768,-4.485487294144445,-12.379403362753472,1,0,18.6445007324219,18.1588001251221,-30.20341166509928,-3.6017432347336924,-6.098455164669566,-2.7389938991358864
453,779749560242420992,162.15759304577028,41.15593198854117,-2.5893982574481504,-13.890521965770166,1,0,19.1287994384766,17.9302005767822,-29.396373788194694,-4.1370077565834364,-5.686138882180558,-5.3159963347228025
454,779916033175110400,161.89812199224158,41.726341737508506,-6.598102855668791,-12.326512271728928,1,0,21.4375991821289,19.2824001312256,-29.142144857859023,-3.5903254803076297,-7.521462936962151,-1.3825379519074208
455,779853051774518272,162.44411445193253,41.48269123520222,-3.674917758528944,-13.459427252202044,1,0,19.9041004180908,19.0937995910645,-29.01432739906602,-4.048341374301599,-6.150023576130564,-4.29759833084955
456,779621398418033152,159.88083425131998,40.83852209254702,-4.653204907447888,-12.145509492915624,1,0,15.0753002166748,14.5570001602173,-30.848425972660493,-3.160551097270788,-6.115503865926847,-2.314128140529272
457,779613083361633792,160.5801981617005,41.29300447375747,-6.106185480827916,-11.275348879888863,1,0,18.8754997253418,18.5041007995605,-30.153120278043104,-3.211794349960406,-6.4934137071898785,-0.7725576746450709
458,779705407978450304,161.52661443036277,40.5900835294702,-3.5853391487089157,-13.471475654886012,1,0,17.5447998046875,17.2166996002197,-30.13444763926492,-4.214196671079228,-6.1711189834546065,-4.233440506361252
459,779895181108774528,162.98193652449314,42.09153963050826,-4.0286665574272895,-12.121925830524141,1,0,14.1449003219604,13.7266998291016,-28.30345150798769,-3.8793040319764263,-5.450873880713463,-3.158993163965839
460,779697264720456320,162.03503937748943,40.595205692386784,-5.875862642463195,-12.005752720693717,1,0,20.5550003051758,20.1075000762939,-29.85205098136157,-4.478374585416004,-6.769414423274071,-1.6610273044894648
461,779943933282279424,162.962078296491,42.23080783682174,-4.328454051141652,-13.144473029357457,1,0,21.1404991149902,19.2443008422852,-28.219004409866614,-3.7674437953153666,-6.3694111617408,-3.700614524030696
462,779730112630402944,162.25640549828148,40.892606865899474,-3.2373059102001376,-12.662466237827818,1,0,21.277099609375,20.3430004119873,-29.524399603618576,-4.379076243485374,-5.29974676951181,-3.990832928303833
463,779965201960304256,162.80217074800262,42.471285252507535,-6.224499716330079,-12.02824637544768,1,0,20.2689990997314,19.5687999725342,-28.14092272588067,-3.5110790923902817,-7.002773920742526,-1.5692296455830808
464,779726092540993408,162.00516286445472,40.80138895601306,-4.05573848695526,-13.400033291833832,1,0,20.5916004180908,19.6870002746582,-29.725427818681453,-4.313798184321208,-6.421158514439363,-3.9243750363526866
465,779692248198641664,161.63869013062344,40.50967422754495,-6.029065369856754,-11.176274119595636,1,0,19.2593002319336,17.9978008270264,-30.129179774826355,-4.331201875734099,-6.32334665056019,-0.8996566044981624
466,644767263639067904,145.99140365043698,24.602842757498944,-4.551003246656346,-12.379842556254593,1,0,21.1599998474121,20.0414009094238,-50.78579956745989,-4.67479831451022,-7.161302655835965,-0.7703558977509443
467,644585943004960000,144.84609476233663,23.56980828109501,-3.262952222831319,-13.635499816661337,1,0,20.279899597168,19.8145999908447,-52.23850922072137,-4.423250430928518,-7.52465443633124,-2.419734357562388
468,644582644470054528,144.80007706836088,23.456598602991274,-2.739418987168821,-13.34420824598463,1,0,17.9993991851807,17.111400604248,-52.35569908595005,-4.454004095558148,-6.991182970179901,-2.675598016931773
469,644720220862299520,145.56944984720806,24.09047774079188,-5.081330508954659,-13.030861069977174,1,0,17.952299118042,17.1319999694824,-51.42833607433619,-4.661279618302612,-8.032445366014205,-0.671914621515324
470,644857625457565312,145.59339062980388,25.188882499508537,-5.6284384909462695,-11.870999832991698,1,0,21.8024997711182,19.9463005065918,-50.519922260474004,-4.039582256076108,-7.376866749476929,0.4573317091597844
471,780094085339285760,161.09578712519667,42.24337514202009,-3.1934860618246326,-13.887054744736469,1,0,19.7479991912842,19.3241004943848,-29.211178861230565,-2.8040390734601885,-6.216711211826523,-4.75720772042473
472,780312200958073728,159.21957350974014,41.15944140671329,-2.353852493888224,-13.659641510608292,1,0,22.0916004180908,19.8833999633789,-30.970004946364043,-2.5797671213739366,-5.63109890871552,-4.927641265223879
473,780035605064560256,161.4751494796889,42.05571850029962,-3.7586511151108293,-13.86817973061489,1,0,17.6044006347656,17.1809005737305,-29.140324878429453,-3.1346653129911477,-6.575340229624789,-4.402202996933145
474,780239495752022656,162.26637120969102,43.15534601863332,-4.006954910139486,-12.254097125066014,1,0,21.2628002166748,20.1030006408691,-27.957480316935914,-2.7437017786892133,-5.578800637979642,-3.1848579239572086
475,780275607838736640,158.96191295065313,40.690319612708635,-3.2264144265777235,-14.312713596400343,1,0,21.559700012207,20.2243995666504,-31.442444048899063,-2.767549308516468,-6.731308908570436,-4.719988423715629
476,780332679362338432,158.63267292361684,40.983524671931,-4.600150208974473,-14.197202256223374,1,0,16.9283008575439,16.4533004760742,-31.404752929439326,-2.38466686815117,-7.6297342896546345,-3.6043547013567627
477,780026327935025792,161.09725824292363,41.855599930626354,-4.51947722520744,-11.900016731228074,1,0,18.3826999664307,18.0212001800537,-29.48179707585649,-3.0821214247209388,-5.7754161744884644,-2.406593532640763
478,780239190809127296,162.211094392025,43.129433451471485,-7.064113130317349,-12.293231578721866,1,0,16.0855007171631,15.6682996749878,-28.00462728611228,-2.7347318630620165,-7.8262693000929335,-1.1002900233332427
479,780011209652074368,161.53013555288305,41.64535344044347,-6.610936559788296,-11.975031439098576,1,0,21.7548007965088,19.7236995697021,-29.396736785371047,-3.458003433754308,-7.3037361177908995,-1.0628083377009894
480,780204620617341184,161.70759204185143,42.79611040545279,-4.868552321594683,-13.011105270413022,1,0,20.7861995697021,19.2742004394531,-28.50185976417788,-2.7210891929971353,-6.762377212940471,-3.0551842476299997
481,780356799900577408,158.993263812964,41.171607274747025,-4.055521709919876,-12.760365408475842,1,0,18.426700592041,17.8019008636475,-31.08028803684823,-2.4492510023212315,-6.192518602139587,-3.050724910992012
482,780378206015891584,158.6119780706323,41.473892981546655,-4.911576328118322,-13.450020595832218,1,0,20.8290996551514,19.9650001525879,-31.062118901745862,-2.0332696185985264,-7.3092994761271655,-2.8612375354716186
483,780158406769195776,162.62611030412845,42.69618848189615,-3.4518064032093343,-13.477953905547341,1,0,17.1320991516113,16.2765998840332,-28.081416854819963,-3.258379507250272,-5.985980361421871,-4.500552290222564
